1000.0,0.845188562,0.489155389
10000.0,0.054125021,0.12430169
50000.0,0.066243519,0.204281916
100000.0,0.070831378,0.10810542
500000.0,0.480501033,0.321027846
1000000.0,0.368782445,0.182394084
2000000.0,1.985702626,0.336239899
4000000.0,1.551470433,0.465360865
8000000.0,4.016481197,1.92468173
1.0E7,7.197345039,5.555194828
